"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1718","300 Arballo Dr, San Francisco, CA","2222","Junipero Serra Freeway, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",2380,1973,2870
"1718","300 Arballo Dr, San Francisco, CA","2223","1900 Scott Lane, Woodland Acres - The Highlands, Los Altos","11/15/2016 - 12/15/2016, Every day, Daily Average",2275,1882,2748
"1718","300 Arballo Dr, San Francisco, CA","2231","100 Garden Lane, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",998,717,1388
"1718","300 Arballo Dr, San Francisco, CA","2236","San Francisco Bay Trail, Hayward","11/15/2016 - 12/15/2016, Every day, Daily Average",2173,1623,2908
"1718","300 Arballo Dr, San Francisco, CA","2240","600 Campus Drive, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",2321,1955,2755
"1718","300 Arballo Dr, San Francisco, CA","2244","0 Crystal Springs Terrace, Hillsborough Park, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",1016,772,1335
"1718","300 Arballo Dr, San Francisco, CA","2245","1400 Crestwood Court, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1349,1055,1724
"1718","300 Arballo Dr, San Francisco, CA","2246","900 Baker Way, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1672,1223,2285
"1718","300 Arballo Dr, San Francisco, CA","2247","J. Arthur Younger Freeway, Foster City","11/15/2016 - 12/15/2016, Every day, Daily Average",1841,1335,2537
"1718","300 Arballo Dr, San Francisco, CA","2250","Hassler Trail, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",1311,1037,1656
"1718","300 Arballo Dr, San Francisco, CA","2251","2100 Camino De Los Robles, University Heights, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",1866,1586,2195
"1718","300 Arballo Dr, San Francisco, CA","2281","0 Corte Palos Verdes, Tiburon, Belvedere Tiburon","11/15/2016 - 12/15/2016, Every day, Daily Average",1894,1479,2425
"1718","300 Arballo Dr, San Francisco, CA","2308","300 Fremont Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1533,1069,2196
"1718","300 Arballo Dr, San Francisco, CA","2311","2700 Larkin Street, Russian Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2165,1684,2782
"1718","300 Arballo Dr, San Francisco, CA","2312","2100 Webster Street, Pacific Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2026,1672,2454
"1718","300 Arballo Dr, San Francisco, CA","2313","1300 Webster Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1892,1530,2338
"1718","300 Arballo Dr, San Francisco, CA","2314","300 Waller Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1582,1279,1956
"1718","300 Arballo Dr, San Francisco, CA","2315","0 Duboce Avenue, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1464,1059,2023
"1718","300 Arballo Dr, San Francisco, CA","2316","2800 Folsom Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1268,946,1698
"1718","300 Arballo Dr, San Francisco, CA","2317","100 Coleridge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",918,660,1275
"1718","300 Arballo Dr, San Francisco, CA","2318","100 Santa Rosa Avenue, Outer Mission, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",658,442,977
"1718","300 Arballo Dr, San Francisco, CA","2319","300 Lisbon Street, Excelsior, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",889,674,1172
"1718","300 Arballo Dr, San Francisco, CA","2320","300 Argonaut Avenue, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1036,767,1399
"1718","300 Arballo Dr, San Francisco, CA","2321","400 Irving Street, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1123,878,1435
"1718","300 Arballo Dr, San Francisco, CA","2322","100 Eastwood Drive, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",631,452,879
"1718","300 Arballo Dr, San Francisco, CA","2323","2600 40th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",342,221,528
"1718","300 Arballo Dr, San Francisco, CA","2330","0 Peoria Street, Crocker, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",556,386,799
"1718","300 Arballo Dr, San Francisco, CA","2339","Frenchmans Creek Road, Half Moon Bay","11/15/2016 - 12/15/2016, Every day, Daily Average",906,683,1201
"1718","300 Arballo Dr, San Francisco, CA","2340","0 Mason Street, Tenderloin, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1593,1138,2229
"1718","300 Arballo Dr, San Francisco, CA","2343","West Point Road, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1371,1041,1804
"1718","300 Arballo Dr, San Francisco, CA","2344","600 3rd Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1281,999,1641
"1718","300 Arballo Dr, San Francisco, CA","2345","1400 Howard Avenue, Downtown, Burlingame","11/15/2016 - 12/15/2016, Every day, Daily Average",1488,1113,1987
"1718","300 Arballo Dr, San Francisco, CA","2363","18800 Barnhart Avenue, Rancho Rinconada, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",2552,2100,3101
"1718","300 Arballo Dr, San Francisco, CA","2378","700 Welch Road, Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",2317,1815,2956
"1718","300 Arballo Dr, San Francisco, CA","2441","100 Octavia Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1576,1195,2077
"1718","300 Arballo Dr, San Francisco, CA","2442","2800 Mission Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1261,945,1681
"1718","300 Arballo Dr, San Francisco, CA","2443","500 22nd Street, Potrero Hill, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",972,692,1364
"1718","300 Arballo Dr, San Francisco, CA","2448","200 Shorebird Circle, Redwood Shores, Redwood City","11/15/2016 - 12/15/2016, Every day, Daily Average",1835,1437,2343
"1718","300 Arballo Dr, San Francisco, CA","2451","700 Westlake Center, Westlake, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",239,123,460
"1718","300 Arballo Dr, San Francisco, CA","2452","400 Verducci Drive, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",413,281,605
"1718","300 Arballo Dr, San Francisco, CA","2453","0 Orange Court, Country Club Manor, Hillsborough","11/15/2016 - 12/15/2016, Every day, Daily Average",937,704,1246
"1718","300 Arballo Dr, San Francisco, CA","2454","0 16th Avenue, Hayward Park, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1559,1203,2019
"1718","300 Arballo Dr, San Francisco, CA","2460","1300 Montgomery Street, North Beach, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",2295,1841,2860
"1718","300 Arballo Dr, San Francisco, CA","2463","200 Moncada Way, Oceanview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",238,84,673
"1718","300 Arballo Dr, San Francisco, CA","2464","1700 47th Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",688,526,899
"1718","300 Arballo Dr, San Francisco, CA","2465","Diamond Cove Terrace, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1069,728,1569
"1718","300 Arballo Dr, San Francisco, CA","2466","400 Amador Street, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",909,632,1306
"1718","300 Arballo Dr, San Francisco, CA","2495","100 Shrader Street, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1460,1167,1825
"1718","300 Arballo Dr, San Francisco, CA","2496","100 Diamond Street, The Castro, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1204,941,1540
"1718","300 Arballo Dr, San Francisco, CA","2497","600 Tompkins Avenue, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",925,643,1328
"1718","300 Arballo Dr, San Francisco, CA","2498","700 Rolph Street, Crocker-Amazon, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",840,616,1143
"1718","300 Arballo Dr, San Francisco, CA","2499","400 Faxon Avenue, Ingleside, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",521,360,753
"1718","300 Arballo Dr, San Francisco, CA","2502","Old Guadalupe Trail, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",848,616,1166
"1718","300 Arballo Dr, San Francisco, CA","2503","3700 Callan Boulevard, Westborough, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",481,330,700
"1718","300 Arballo Dr, San Francisco, CA","2504","5900 Cabrillo Highway, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",879,643,1200
"1718","300 Arballo Dr, San Francisco, CA","2505","1000 Commodore Drive, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",630,450,880
"1718","300 Arballo Dr, San Francisco, CA","2513","300 O' Connor Street, The Willows, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",1950,1564,2430
"1718","300 Arballo Dr, San Francisco, CA","2525","1200 Elko Drive, Sunnyvale","11/15/2016 - 12/15/2016, Every day, Daily Average",2641,2108,3307
"1718","300 Arballo Dr, San Francisco, CA","2535","3300 Walton Way, West San Jose, San Jose","11/15/2016 - 12/15/2016, Every day, Daily Average",2738,2247,3335
"1718","300 Arballo Dr, San Francisco, CA","2554","0 Oliver Lane, Mill Valley","11/15/2016 - 12/15/2016, Every day, Daily Average",1787,1406,2271
"1718","300 Arballo Dr, San Francisco, CA","2582","1200 Manzanita Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",801,585,1094
"1718","300 Arballo Dr, San Francisco, CA","2597","3000 Telegraph Avenue, Pill Hill, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1977,1405,2780
"1718","300 Arballo Dr, San Francisco, CA","2601","800 Cole Street, Ashbury Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1290,1029,1616
"1718","300 Arballo Dr, San Francisco, CA","2605","0 Cable Roadway, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1574,1209,2048
"1718","300 Arballo Dr, San Francisco, CA","2606","2100 Beach Street, Marina District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1557,1217,1990
"1718","300 Arballo Dr, San Francisco, CA","2607","100 Campus Drive, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",2057,1712,2470
"1718","300 Arballo Dr, San Francisco, CA","2613","1700 Eisenhower Street, Shoreview, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1365,1014,1836
"1718","300 Arballo Dr, San Francisco, CA","2614","100 West Portal Avenue, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",514,347,760
"1718","300 Arballo Dr, San Francisco, CA","2622","300 Langton Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1220,854,1742
"1718","300 Arballo Dr, San Francisco, CA","2624","1300 16th Avenue, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",864,642,1161
"1718","300 Arballo Dr, San Francisco, CA","2625","400 Alpha Street, Visitacion Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1091,800,1486
"1718","300 Arballo Dr, San Francisco, CA","2643","1300 Egbert Avenue, Bayview, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1153,819,1622
"1718","300 Arballo Dr, San Francisco, CA","2650","400 Palm Avenue, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1223,981,1523
"1718","300 Arballo Dr, San Francisco, CA","2656","7500 Hollanderry Place, Cupertino","11/15/2016 - 12/15/2016, Every day, Daily Average",2561,2103,3117
"1718","300 Arballo Dr, San Francisco, CA","2660","0 Burgess Court, Sausalito","11/15/2016 - 12/15/2016, Every day, Daily Average",1627,1288,2054
"1718","300 Arballo Dr, San Francisco, CA","2673","100 Rutledge Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",848,587,1224
"1718","300 Arballo Dr, San Francisco, CA","2675","200 Sandpiper Court, Foster City","11/15/2016 - 12/15/2016, Every day, Daily Average",1628,1186,2234
"1718","300 Arballo Dr, San Francisco, CA","2691","800 Hacienda Way, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1066,794,1430
"1718","300 Arballo Dr, San Francisco, CA","2694","1900 Buchanan Street, Western Addition, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1972,1631,2383
"1718","300 Arballo Dr, San Francisco, CA","2695","2200 Rivera Street, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",441,311,624
"1718","300 Arballo Dr, San Francisco, CA","2700","300 Ponderosa Road, Avalon, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",515,357,742
"1718","300 Arballo Dr, San Francisco, CA","2708","200 Westview Drive, Sunshine Gardens, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",887,637,1233
